"protein","peptide","logFC"
"NSUN2","NSUN2_T718",-0.0276706966666644
"NUP214","NUP214_S656",-0.0720782283333357
"PKN2","PKN2_Y624",0.0239672699999982
"INTS12","INTS12_S383",0.0646583216666556
"ACTN1","ACTN1_T765",0.0618089083333295
"TSC1","TSC1_S530",-0.0774385166666729
"ZMYM3","ZMYM3_S1047",-0.038382375000003
"TLK1","TLK1_T24",0.0878677333333311
"MAML1","MAML1_S120",-0.0164513633333279
"LMNB2","LMNB2_S246",0.0189078633333359
"IGF2BP1","IGF2BP1_S449",-0.0124947233333259
"SH3D19","SH3D19_S369",-0.092257976666664
"PLEKHG1","PLEKHG1_S889",0.0240109700000062
"OTUB1","OTUB1_Y26",-0.038447854999994
"SMPD4","SMPD4_Y133",0.176668483333334
"ZNF219","ZNF219_S698",0.0243145633333359
"THOC2","THOC2_S1417",0.143734616666663
"FBXO46","FBXO46_T195",0.0230312333333274
"CLMP","CLMP_T359",0.340530073333333
"WDR11","WDR11_Y405",0.0452184683333368
"BCKDK","BCKDK_S33",-0.663115506666665
"KHDRBS1","KHDRBS1_S70",0.017204445000008
"MICAL3","MICAL3_S1221",0.0359605116666621
"HACD3","HACD3_S114",-0.294651033333327
"TKT","TKT_S104",0.0209172566666744
"RICTOR","RICTOR_T1148",0.0523098316666619
"WDR59","WDR59_S778",0.0186177900000057
"SNTB1","SNTB1_S389",0.337433493333332
"HSPB1","HSPB1_T174",-0.248074849999998
"RRP1B","RRP1B_S452",0.0455122016666607
"PPP4R2","PPP4R2_S161",0.277586300000003
"SUGT1","SUGT1_S11",0.025380295000005
"TAF6","TAF6_T536",0.00863583999998951
"USP28","USP28_S67",-0.0200589483333289
"SUGP1","SUGP1_S485",0.021004514999996
"ATF7","ATF7_S443",0.0301496183333381
"PPP1R2","PPP1R2_S77",-0.0470798833333355
"TMEM87A","TMEM87A_S540",-0.0440506933333396
"ZC3H18","ZC3H18_T120",-0.0301257749999948
"DOCK4","DOCK4_S1631",-0.0115925450000081
"SPEG","SPEG_T331",0.014944394999997
"EIF2S3","EIF2S3_T430",0.0510236433333286
"FKBP5","FKBP5_T443",0.519840876666663
"SLC20A2","SLC20A2_S316",0.0665847499999952
"RANBP2","RANBP2_T2734",0.0125204699999948
"PRAG1","PRAG1_T834",0.0395619066666733
"ERCC6L","ERCC6L_S946",0.00861326999999079
"FLNA","FLNA_S968",0.167930599999998
"CAAP1","CAAP1_S203",0.0131343233333414
"LRRC41","LRRC41_S357",-0.0065135983333402
"CHD1","CHD1_T1394",0.00852107666666058
"FOXC1","FOXC1_S268",0.00626849999999379
"HEATR1","HEATR1_S16",-0.00649817166666011
"SLC4A7","SLC4A7_T1167",0.0178065300000014
"MON1A","MON1A_Y57",0.00841935166667263
"TBC1D4","TBC1D4_T105",-0.0197628350000034
"POLDIP2","POLDIP2_T292",0.182535173333333
"MYO18A","MYO18A_S149",0.00866953833332573
"ZNF592","ZNF592_S1089",-0.312233606666664
"CLTC","CLTC_T235",-0.00487820166666353
"WDR59","WDR59_S780",0.00747506000000442
"SHANK2","SHANK2_S1269",0.0036843649999927
"SIK3","SIK3_S493",-0.0232876166666731
"DOCK1","DOCK1_T1844",0.015410428333329
"ZC3H15","ZC3H15_S356",0.0234635683333355
"ZNF280C","ZNF280C_S227",0.00428263499999737
"TTC1","TTC1_Y96",-0.00845845666667344
"LRPAP1","LRPAP1_Y246",-0.00996732833332992
"TSC22D4","TSC22D4_Y268",-0.0146381083333296
"RANBP3","RANBP3_S341",0.00609286499999939
"UBR5","UBR5_S1551",0.0173266716666607
"MAP4","MAP4_S941",0.0997746799999959
"PLEKHG1","PLEKHG1_T890",-0.00495099833332446
"PFN1","PFN1_T98",0.00485849666667093
"CUL4B","CUL4B_S144",0.0089527716666602
"GPD2","GPD2_S619",-0.00410445333332987
"NFATC2IP","NFATC2IP_S314",-0.00491015000000594
"ERCC6L","ERCC6L_Y949",0.00198602666666226
"BCL2L13","BCL2L13_S370",0.00379117666667028
"YAP1","YAP1_T63",0.0054883966666619
"RPRD2","RPRD2_S438",-0.00633160500000329
"DOCK9","DOCK9_S40",-0.00163301333333088
"SNUPN","SNUPN_S350",0.010678289999996
"VCL","VCL_S357",0.00231997166667064
"PFDN4","PFDN4_S125",0.00157848833333851
"TEDC1","TEDC1_S35",-0.00472005166666278
"NELFA","NELFA_T343",0.000681721666675017
"CWC22","CWC22_S829",-0.219734193333338
"HNRNPL","HNRNPL_S188",0.186922706666671
"EVPL","EVPL_S2025",0.0829423266666609
"ZC3H15","ZC3H15_S381",0.253248216666668
"NPM1","NPM1_S125",0.373706180000003
"YLPM1","YLPM1_S710",0.267435706666667
"MAF1","MAF1_T212",0.12538083666667
"RPL27","RPL27_S86",-0.302241323333334
"SSH1","SSH1_S894",0.291629469999997
"LMTK2","LMTK2_S886",-0.166895866666669
"TPI1","TPI1_T215",0.192681313333333
"SHB","SHB_S312",0.111036296666668
"MTMR10","MTMR10_S607",0.11014303
"HNRNPL","HNRNPL_S180",0.26743126
"CLSPN","CLSPN_S720",-0.740983963333335
"TNKS1BP1","TNKS1BP1_S672",-0.0897903399999933
"TTC7B","TTC7B_S160",-0.147956533333334
"RALGAPA1","RALGAPA1_T754",-0.192635536666666
"PSMC1","PSMC1_T434",-0.161614419999999
"FAM120A","FAM120A_S638",-0.276067096666667
"SUPT5H","SUPT5H_S666",-0.458360670000001
"CHD1","CHD1_S1396",-0.136027653333333
"APOBEC3F","APOBEC3F_S229",0.325250942999999
"PURB","PURB_S304",-0.368293126666668
"NUP88","NUP88_S167",0.214117686666667
"ZMYM2","ZMYM2_S838",0.412148473333332
"ARHGAP45","ARHGAP45_S577",0.117035866666667
"XPR1","XPR1_S668",-0.136315346666667
"BRD4","BRD4_T598",0.87587833666667
"BAD","BAD_S25",-0.0719820699999989
"AKAP12","AKAP12_S1119",-0.410017013333333
"TP53BP1","TP53BP1_T591",0.117957113333333
"CBLB","CBLB_S672",0.741749126666669
"SEPTIN8","SEPTIN8_S141",0.100877763333333
"TRIP10","TRIP10_S298",0.688471473333335
"TMC5","TMC5_S968",0.0724055000000021
"ANAPC1","ANAPC1_S731",0.414732933333335
"ZNF852","ZNF852_S145",-0.227620443333336
"ETV6","ETV6_S203",0.605921429999999
"SCYL2","SCYL2_S291",-0.408801716666668
"ATF2","ATF2_S265",-0.337015153333335
"ABLIM1","ABLIM1_Y675",0.254145623333329
"TRIM3","TRIM3_S7",0.604371706666663
"CHEK2","CHEK2_S379",0.45745690333333
"PRKDC","PRKDC_S2672",-0.140057563333333
"SYTL1","SYTL1_Y479",0.317931176666667
"SENP3","SENP3_S25",-0.312801363333332
"CASC3","CASC3_S39",0.102697373333331
"CUL4A","CUL4A_S10",0.0996882100000001
"CKB","CKB_S4",-0.099294343333332
"PRKDC","PRKDC_T2671",-0.139423366666666
"SP100","SP100_S350",0.197400726666665
"CDK13","CDK13_S1146",0.136772793333332
"TAOK3","TAOK3_T335",-0.17306740666667
"CCDC43","CCDC43_S151",0.0944878266666667
"SRCIN1","SRCIN1_S875",-0.951428096666667
"MAST2","MAST2_S148",0.0575981133333343
"PPHLN1","PPHLN1_S197",0.141772906666668
"TBC1D4","TBC1D4_T373",0.201240543333331
"CDK11B","CDK11B_S47",-0.155454636666665
"SYNRG","SYNRG_S473",0.0652974400000019
"MAP1A","MAP1A_S667",0.20098718
"EEPD1","EEPD1_S385",0.143639243333331
"GALK2","GALK2_S208",-0.164272309999999
"RPRD2","RPRD2_S593",0.062805176666668
"KRT80","KRT80_T400",-0.605116206666667
"TMEM245","TMEM245_S320",0.24492073
"CTNND1","CTNND1_T177",0.306882546666667
"CCT4","CCT4_S36",-0.154239656666665
"PPP1R12A","PPP1R12A_T508",0.285992939999996
"RIPK1","RIPK1_S610",-0.231574693333332
"MAP2","MAP2_T1602",0.0985965733333352
"PGM2L1","PGM2L1_S175",0.465392433333335
"ALPP","ALPP_Y121",-0.632823309999999
"PPP2R3A","PPP2R3A_S692",-0.122758553333334
"PCIF1","PCIF1_T152",-0.0904706333333358
"ABCF1","ABCF1_S228",-0.451752983333332
"CAMSAP1","CAMSAP1_T1146",-0.0900033333333354
"CDR2","CDR2_S189",0.801850956666668
"MED13L","MED13L_S923",0.260779060000001
"DBR1","DBR1_S514",0.149722416666666
"CIT","CIT_S480",0.155992506666667
"MED1","MED1_T1159",0.156807903333334
"SH3BP5L","SH3BP5L_S30",-0.267915406666669
"KRT8","KRT8_T26",-1.42415237000001
"ZMYND8","ZMYND8_S406",-0.405925749999998
"C2orf49","C2orf49_S150",-0.229778603333331
"LIMA1","LIMA1_S85",0.0973809533333352
"TAF1D","TAF1D_S234",-0.104239783333334
"TMEM209","TMEM209_T103",0.0793536500000016
"TENM3","TENM3_S43",0.0869073833333349
"ABLIM1","ABLIM1_S650",0.130371406666669
"PRAG1","PRAG1_S878",0.317312560000001
"RALGAPB","RALGAPB_S729",0.339401883333331
"RPAP1","RPAP1_S80",0.0833934133333329
"C2orf49","C2orf49_S143",-0.22885482
"CAMSAP1","CAMSAP1_S1152",-0.0882180500000018
"EIF4B","EIF4B_S507",-0.392258960000001
"TTC7B","TTC7B_S159",0.0938234333333323
"CSPP1","CSPP1_S459",-0.0914643566666626
"POLDIP2","POLDIP2_S290",0.166470213333334
"BOD1L1","BOD1L1_S2958",0.739136376666668
"RPAP1","RPAP1_S72",-0.605461119999999
"SCAF1","SCAF1_Y238",0.152083716666667
"POR","POR_T61",0.127436000000001
"SYNPO","SYNPO_Y885",-0.200154946666665
"FMR1","FMR1_T502",0.104811986666668
"BRD2","BRD2_Y631",0.34607251666667
"PHAX","PHAX_T358",0.179166473333336
"CNNM3","CNNM3_S673",-0.134542466666671
"SEC16A","SEC16A_T1778",0.510924336666665
"ACSS2","ACSS2_S267",-0.48792521
"SERBP1","SERBP1_T258",0.207852686666666
"TJP1","TJP1_Y931",0.180773416666666
"SNRNP70","SNRNP70_S320",0.318529133333332
"MCM3AP","MCM3AP_T435",0.181121826666669
"ZC3H12C","ZC3H12C_S754",-0.109720553333338
"RNF213","RNF213_S2266",-0.155192060000001
"KLC4","KLC4_S609",0.308826126666665
"CEP68","CEP68_Y482",0.216952639999999
"GORASP2","GORASP2_S449",-0.354596459999996
"PGM3","PGM3_S64",0.269566216666668
"ABCC3","ABCC3_S281",0.0690574666666635
"DUSP16","DUSP16_S401",-0.21078777
"BAIAP2","BAIAP2_S366",0.635603583333332
"CNTROB","CNTROB_S788",-0.117773686666663
"BLVRA","BLVRA_S149",-0.109923999999999
"GOLGA3","GOLGA3_T300",0.201680186666668
"ATXN2L","ATXN2L_S589",-0.377758026666669
"TPD52L2","TPD52L2_S19",-0.837806066666666
"TGOLN2","TGOLN2_S224",-0.109824499999998
"KIF13A","KIF13A_S1698",-0.101352053333333
"RANBP2","RANBP2_T2153",-0.103398643333335
"PARD3","PARD3_S1261",-0.119389216666665
"AAMDC","AAMDC_T43",0.140832899999999
"PIK3C2A","PIK3C2A_S338",-0.0570284499999971
"WEE1","WEE1_T69",0.19031493
"EPS8","EPS8_T225",0.323639236666665
"SRCAP","SRCAP_S280",-0.207281430000002
"CAMSAP1","CAMSAP1_T1144",-0.0842396433333334
"SCAF1","SCAF1_T234",0.148345313333333
"SRRM2","SRRM2_T1177",0.288204829999998
"FAM126B","FAM126B_T306",-0.0526555433333336
"SNX15","SNX15_S227",-0.0599543266666664
"BRCA1","BRCA1_T1550",-0.148805936666665
"RAB11FIP5","RAB11FIP5_S356",-0.0875768666666676
"SIK2","SIK2_S545",0.235965093333331
"PABIR2","PABIR2_S58",0.32603391
"GTF2I","GTF2I_T703",-0.228246689999999
"CNNM4","CNNM4_S662",0.698147140000001
"TRIT1","TRIT1_S443",-0.0965827333333387
"ARHGAP21","ARHGAP21_S474",-0.1246411
"ELL","ELL_S308",-0.0675354000000006
"ZBTB40","ZBTB40_S216",0.123628296666666
"STAT1","STAT1_T720",0.182898199999997
"FKBP5","FKBP5_S445",0.482357343333335
"MRTFB","MRTFB_T217",0.345234556666664
"GPRIN1","GPRIN1_S853",-0.135492323333334
"GIGYF2","GIGYF2_S392",0.158912656666665
"PXN","PXN_S90",-0.738814673333334
"CEBPZ","CEBPZ_T156",-0.155047736666667
"PHLDB2","PHLDB2_S308",-0.292208989999997
"RIF1","RIF1_S1046",0.124217353333336
"COMT","COMT_S131",0.0855894100000008
"NUFIP2","NUFIP2_T571",-0.119639713333337
"ZBTB6","ZBTB6_S202",-0.148573560000003
"KLC4","KLC4_S611",0.295275686666669
"SHROOM3","SHROOM3_S1021",0.234252933333334
"SRRM2","SRRM2_S1179",0.283323286666665
"NECAP2","NECAP2_S186",0.147811253333334
"ZC3H18","ZC3H18_T162",0.242634456666664
"PKM","PKM_T41",0.658865926666666
"SRGAP1","SRGAP1_S906",-0.247039156666666
"ZZEF1","ZZEF1_S2443",0.0779768599999997
"TGFB1I1","TGFB1I1_T199",0.0558538433333347
"PRR12","PRR12_S487",0.159859973333337
"MCM3AP","MCM3AP_S432",0.0958865499999995
"CCDC9B","CCDC9B_S193",-0.150853473333335
"LAT2","LAT2_S125",-0.0767590200000008
"RERE","RERE_T599",-0.204861323333331
"PPP1R3F","PPP1R3F_S401",0.145876883333333
"APIP","APIP_S89",0.0805587799999969
"KRT8","KRT8_S425",-0.425108273333333
"DENND1B","DENND1B_S652",0.224208196666666
"SPEN","SPEN_S2452",0.382081986666666
"CHP1","CHP1_T7",0.207853000000002
"AFF1","AFF1_S588",-0.0943272933333326
"ARHGAP26","ARHGAP26_S588",0.229975066666668
"NOL8","NOL8_S365",0.415647830000001
"RER1","RER1_S100",-0.539685566666662
"DYNC1LI2","DYNC1LI2_S194",0.367496496666664
"HCFC1","HCFC1_S597",-0.489813483333334
"ARHGAP21","ARHGAP21_T254",0.258087153333335
"SCEL","SCEL_T112",0.148358983333337
"MYO18A","MYO18A_S2014",-0.0695463799999985
"EMD","EMD_S171",0.27128092666667
"CEP131","CEP131_S87",0.421695076666669
"PPIP5K1","PPIP5K1_T963",-0.0639756466666626
"PRKDC","PRKDC_S505",0.114858633333336
"RPL4","RPL4_S295",0.0774548866666649
"HIP1","HIP1_S309",-0.376724879999999
"PWP1","PWP1_T21",-0.0749594399999971
"PPIP5K1","PPIP5K1_S964",-0.0638122566666723
"PRKCQ","PRKCQ_T538",0.362639746666668
"ATF7IP","ATF7IP_S673",-0.0950546266666663
"MARCKSL1","MARCKSL1_S48",0.319746966666671
"GIGYF1","GIGYF1_S538",0.464881900000002
"GPN1","GPN1_T340",-0.282899856666667
"RAB11FIP5","RAB11FIP5_S359",-0.0827315633333363
"PRRC2B","PRRC2B_S388",-0.139652253333331
"RBMX","RBMX_S315",0.286475816666668
"SV2A","SV2A_S127",0.132581706666663
"KIAA1671","KIAA1671_T564",-0.0934359233333328
"PCF11","PCF11_S186",0.180390676666667
"INTS3","INTS3_S537",0.127544086666664
"MAST4","MAST4_S1782",0.200819966666666
"GFPT1","GFPT1_S205",-0.12322934
"MAP1A","MAP1A_T675",0.200695040000003
"KIAA1217","KIAA1217_T1462",0.181957563333336
"TRIM22","TRIM22_S383",-0.0556399000000027
"PARD3","PARD3_S1265",-0.133192063333334
"CNTROB","CNTROB_S787",-0.129214603333331
"TBX3","TBX3_S705",-0.347160973333338
"ARHGEF17","ARHGEF17_T398",-0.129477503333334
"BAP18","BAP18_S96",0.0759989433333317
"USP36","USP36_T719",-0.290450733333333
"TMX2","TMX2_S282",-0.231742536666667
"CHD5","CHD5_S1631",0.0794245366666662
"CIR1","CIR1_S202",0.0766785933333303
"SENP3","SENP3_T244",0.247817039999994
"RIF1","RIF1_T1047",0.11350504666667
"KIAA0754","KIAA0754_S220",0.0933027266666642
"ARHGEF12","ARHGEF12_S1389",0.147651993333332
"ARFGAP1","ARFGAP1_S363",-0.307271003333327
"TPST2","TPST2_S278",0.0798762666666679
"IWS1","IWS1_T721",-0.387164756666667
"SH3BP1","SH3BP1_S262",-0.24645456
"VDAC1","VDAC1_S241",0.138101260000001
"KRT23","KRT23_S61",-0.0896205899999991
"ANKS1A","ANKS1A_T318",-0.18579356
"PLEKHA1","PLEKHA1_S330",0.418036140000002
"INPP5F","INPP5F_S942",-0.15146828
"ACTB","ACTB_T203",0.276396750000002
"PIK3R4","PIK3R4_S808",0.121267633333334
"PIK3R4","PIK3R4_S813",0.122367539999999
"UBN1","UBN1_S685",-0.123372396666671
"COL17A1","COL17A1_S179",-0.0807444266666693
"RPRD2","RPRD2_S374",0.343878426666667
"RSF1","RSF1_T235",0.0667467133333322
"ATXN2L","ATXN2L_T588",-0.346510566666666
"WRNIP1","WRNIP1_T116",-0.058361050000002
"CDK13","CDK13_T1147",0.115762393333334
"THRAP3","THRAP3_T230",-0.109052023333332
"ARFGEF1","ARFGEF1_S1569",0.0513235733333275
"PCBP1","PCBP1_S189",-0.295619963333333
"NEK1","NEK1_T872",0.17585087
"CTNND1","CTNND1_T201",0.227056186666669
"ATRX","ATRX_S819",0.0974384899999983
"WEE1","WEE1_S67",0.169005393333338
"CBL","CBL_S483",0.202869416666662
"TRIM47","TRIM47_S588",-0.0561593366666635
"SOWAHB","SOWAHB_S761",-0.250253676666668
"FOXK2","FOXK2_S398",-0.0588353500000025
"WASHC5","WASHC5_S917",-0.370181716666666
"HNF4G","HNF4G_S121",-0.115282376666666
"CIZ1","CIZ1_S350",0.179789546666669
"EEF1D","EEF1D_S74",0.149494486666663
"CDK17","CDK17_S9",-0.151042303333332
"FMR1","FMR1_S500",0.0887788166666681
"MDM1","MDM1_S584",-0.124812763333335
"PCBD1","PCBD1_S9",0.201912563333334
"SH2D3C","SH2D3C_S63",0.19312540666667
"NRBP1","NRBP1_S428",0.209953943333332
"TMSB4X","TMSB4X_S2",0.298266093333332
"MIDEAS","MIDEAS_T617",0.107130050000002
"MPRIP","MPRIP_S980",0.189146993333331
"SFPQ","SFPQ_S275",-0.122373583333333
"LATS1","LATS1_S464",0.0467681866666716
"ZZEF1","ZZEF1_S2444",0.0711955999999994
"SH2D3A","SH2D3A_S125",0.440221470000004
"TBX3","TBX3_S701",-0.32587719
"SYNCRIP","SYNCRIP_S249",-0.0942376466666683
"HOOK1","HOOK1_S450",-0.238511720000002
"AKAP11","AKAP11_S133",0.191752750000001
"ZC3H13","ZC3H13_T82",0.822427750000003
"PCF11","PCF11_S705",0.154269533333334
"KDM3B","KDM3B_T614",-0.0768502533333368
"ACTB","ACTB_S365",-0.266417183333331
"TP53BP1","TP53BP1_T1122",0.323124566666664
"WASF2","WASF2_T471",0.0872758233333304
"SH2D3A","SH2D3A_S123",0.434758186666667
"AHNAK","AHNAK_S5393",-0.299183846666667
"ASF1A","ASF1A_S183",0.159259476666664
"PGRMC1","PGRMC1_S190",0.587882356666668
"AHDC1","AHDC1_S1187",0.181363106666668
"PPP1CC","PPP1CC_T307",-0.258547779999997
"NCOA6","NCOA6_S1891",-0.155278840000001
"NCOA6","NCOA6_S1892",-0.155276929999999
"SLC9A7","SLC9A7_S695",0.100068089999997
"TELO2","TELO2_T642",0.0992488900000019
"C6orf132","C6orf132_S456",0.227179206666666
"ZNF592","ZNF592_S346",0.19490432666667
"GAPVD1","GAPVD1_S1113",0.10049184
"RBM15B","RBM15B_S609",-0.259101550000004
"LMNA","LMNA_S599",0.420438766666669
"NECTIN1","NECTIN1_S422",0.165686289999996
"NCOA6","NCOA6_T1898",-0.153744696666667
"KPNA5","KPNA5_S3",0.0833911900000004
"RREB1","RREB1_T1318",0.147628463333335
"RASAL2","RASAL2_S16",-0.248974803333333
"USP54","USP54_S1158",-0.667657530000001
"FOXO3","FOXO3_S289",0.123427390000005
"NCOA6","NCOA6_S1904",-0.151569366666667
"KIAA1109","KIAA1109_T1325",0.157238960000003
"RHBDF1","RHBDF1_S76",0.143778483333334
"DSP","DSP_T49",0.347305933333335
"IRF2BP2","IRF2BP2_S360",0.0657240533333301
"AFF4","AFF4_S1062",-0.114522296666669
"ZZZ3","ZZZ3_S606",-0.275090219999999
"TMEM237","TMEM237_S49",-0.0619386000000013
"AKAP12","AKAP12_T1760",-0.135496776666665
"CCT4","CCT4_S381",0.249122943333335
"PTPN4","PTPN4_S387",0.134933470000002
"USP15","USP15_T955",0.218931516666666
"LUZP1","LUZP1_S913",0.197145783333333
"PFKFB2","PFKFB2_S466",0.137350080000001
"HDAC1","HDAC1_S393",0.181941346666665
"DCP1A","DCP1A_T401",-0.0920747100000003
"TTC1","TTC1_S83",0.0755608866666684
"RNF34","RNF34_S256",-0.134681379999996
"ATXN2","ATXN2_T933",0.149588586666665
"FAM117B","FAM117B_S271",0.0493227600000026
"DLG5","DLG5_S296",0.302179969999997
"TAOK1","TAOK1_S965",0.179817196666665
"SUPT7L","SUPT7L_S108",0.426819483333333
"CLASP1","CLASP1_S1530",-0.115969026666669
"NUP153","NUP153_S320",0.427285829999995
"ARHGAP21","ARHGAP21_S476",-0.090475083333331
"MTMR12","MTMR12_S564",-0.122279170000001
"WIPF2","WIPF2_S385",0.0566002533333307
"FSBP","FSBP_S298",0.0600366566666697
"PGM2L1","PGM2L1_T173",0.356730143333333
"TJP3","TJP3_S378",0.179974556666672
"KIF13B","KIF13B_T1355",-0.571004233333335
"BICRA","BICRA_S1413",0.0660152466666659
"ATXN2","ATXN2_T934",0.148105303333336
"SCAF11","SCAF11_S352",0.103704453333332
"MAST3","MAST3_S747",-0.0907726266666664
"TACC3","TACC3_T437",-0.0632406833333299
"ZNF609","ZNF609_S491",0.0485814366666624
"TP53BP1","TP53BP1_S366",-0.103190099999999
"TRIM28","TRIM28_S697",0.201047580000004
"ADD1","ADD1_S483",-0.0507780733333334
"OSBP","OSBP_T367",0.322591779999996
"ARHGEF26","ARHGEF26_S392",-0.138397850000002
"CRACDL","CRACDL_T885",0.0973784099999992
"SIRT1","SIRT1_S47",0.05885696
"ARHGEF5","ARHGEF5_S1004",0.0653775566666646
"DDX58","DDX58_T662",0.379652656666666
"KRT8","KRT8_Y437",0.228796639999999
"ZFPM1","ZFPM1_S663",-0.0970242833333312
"SNAPC4","SNAPC4_S1394",0.0843191133333328
"TIAL1","TIAL1_T85",-0.0786415766666657
"FH","FH_T90",0.322808266666669
"RPS3A","RPS3A_S236",0.511443773333331
"PAK1","PAK1_S144",-0.520296096666669
"SNX15","SNX15_T229",-0.0467402099999994
"SIPA1L3","SIPA1L3_S102",-0.166288060000001
"ZDHHC5","ZDHHC5_T350",-0.334110576666671
"LZTS2","LZTS2_S160",0.22527472
"KANSL2","KANSL2_T17",0.0770533866666678
"GPR39","GPR39_S396",0.123330756666665
"MRTFB","MRTFB_S209",-0.200571063333339
"PAK1","PAK1_T146",-0.489357313333333
"HNRNPUL1","HNRNPUL1_S512",0.0949910466666655
"PPIP5K1","PPIP5K1_S1152",-0.0497169533333341
"PPIP5K1","PPIP5K1_T1149",-0.0497118633333322
"KRT8","KRT8_S436",-0.174433390000004
"RPRD2","RPRD2_S596",-0.0776557933333315
"STK26","STK26_S4",-0.199186319999999
"DENND4A","DENND4A_T1512",0.180131910000004
"CNTROB","CNTROB_S60",-0.0730749766666641
"FAM117B","FAM117B_S449",-0.123911860000003
"GOLGA2","GOLGA2_S792",0.0739011733333292
"MCC","MCC_S828",-0.134365719999998
"MAP3K6","MAP3K6_S988",0.0952625299999994
"EDC4","EDC4_T738",-0.511307079999998
"ZNF592","ZNF592_S348",0.193635943333334
"PDXDC1","PDXDC1_S757",0.159920053333334
"GOLGA3","GOLGA3_S308",0.17221737
"PPP1R12B","PPP1R12B_T681",0.0822849300000037
"PKP2","PKP2_T334",-0.102881749999995
"TP53BP1","TP53BP1_S771",0.0506795266666664
"NCOA6","NCOA6_S1900",-0.141230583333328
"SAMD4B","SAMD4B_S236",0.368929546666665
"PITPNM2","PITPNM2_S644",0.0730075833333341
"EIF4B","EIF4B_S459",-0.0628604866666649
"ZBTB40","ZBTB40_T206",0.0927473700000014
"ATF7IP","ATF7IP_S496",-0.149658203333336
"VAMP4","VAMP4_S30",0.0704917900000019
"ASH2L","ASH2L_S316",-0.136166573333332
"TRAF7","TRAF7_S105",-0.0580418900000019
"ANKRD28","ANKRD28_S1011",-0.327421189999999
"AARS1","AARS1_S399",0.0942837433333334
"SETD1A","SETD1A_T916",-0.235689796666666
"GIGYF2","GIGYF2_S158",0.253678643333332
"CCRL2","CCRL2_T321",-0.0713717133333347
"PROSER2","PROSER2_S179",-0.0926125833333309
"EHBP1","EHBP1_S335",0.111234030000002
"AKAP1","AKAP1_S429",0.44896189666667
"SNIP1","SNIP1_S35",0.0597279900000025
"WNK1","WNK1_S1261",-0.0623766599999982
"RNF34","RNF34_S254",-0.132052416666667
"CYFIP1","CYFIP1_S872",-0.0765434900000006
"NOLC1","NOLC1_S538",0.198722206666666
"TPCN1","TPCN1_S766",0.0898278533333343
"KMT2C","KMT2C_S4034",0.349910100000002
"PRPF38A","PRPF38A_S209",0.321881613333328
"PLEC","PLEC_T4030",-0.235651650000001
"DOCK1","DOCK1_S1743",-0.291118306666666
"MADD","MADD_S862",-0.211369829999999
"ZC3H12C","ZC3H12C_S752",-0.0788730000000015
"PRKDC","PRKDC_S2677",0.0955677066666674
"AFF4","AFF4_S32",0.105731966666667
"BECN1","BECN1_T62",0.152789433333334
"HDGFL2","HDGFL2_S652",-0.0712356566666692
"LIMA1","LIMA1_S686",-0.241491316666661
"MAP2K6","MAP2K6_S27",0.259393693333333
"UBN1","UBN1_S660",-0.0868854566666641
"SRRM2","SRRM2_S2398",0.846640270000002
"IRAK2","IRAK2_S143",-0.368242266666668
"LRCH3","LRCH3_S324",0.0621789266666681
"PEPD","PEPD_S490",0.0820802099999973
"QSOX2","QSOX2_T583",0.307809826666663
"TIAM2","TIAM2_T203",-0.144661906666668
"PHLDB2","PHLDB2_S306",0.138661066666668
"PRKDC","PRKDC_S511",0.0862372733333299
"KHNYN","KHNYN_S359",0.0523910566666679
"PRRC2B","PRRC2B_S222",0.0764214199999991
"NCOA7","NCOA7_S179",0.11071046
"CEP57","CEP57_S55",0.0757420900000003
"IQSEC1","IQSEC1_S924",-0.0449002599999986
"IQSEC1","IQSEC1_S925",-0.0448996233333325
"BABAM1","BABAM1_S62",-0.153350516666666
"XPO1","XPO1_S391",-0.0515683533333302
"SH3BP2","SH3BP2_S425",-0.0644864999999992
"MPRIP","MPRIP_S977",0.155161540000002
"MOCS3","MOCS3_S47",-0.0571339933333341
"MRTFB","MRTFB_S550",0.201082229999997
"SSH3","SSH3_S649",0.202995616666666
"SRCIN1","SRCIN1_S368",-0.156363166666662
"IRF2BPL","IRF2BPL_S215",-0.0950342833333337
"CYB5B","CYB5B_S104",0.0816389733333303
"PTPN12","PTPN12_S332",0.0632375066666668
"PPA2","PPA2_S322",0.147972103333334
"TACC3","TACC3_S434",-0.0558300000000003
"TMCC3","TMCC3_S4",0.0453701033333349
"RB1CC1","RB1CC1_S266",0.0490592333333328
"STAP2","STAP2_S289",0.104054133333328
"POLDIP2","POLDIP2_T295",0.115548453333336
"USP32","USP32_T1326",-0.0972795466666678
"GAB2","GAB2_S210",0.101180713333331
"CTNND1","CTNND1_S214",-0.173297253333333
"RALGAPB","RALGAPB_S726",-0.259639419999999
"CSTF2","CSTF2_S120",-0.0771195066666692
"ASAP2","ASAP2_S701",0.370786983333335
"MAML1","MAML1_S117",0.0966587066666662
"ADD1","ADD1_T482",-0.0441818266666623
"ELL","ELL_S309",-0.0476945233333339
"GDA","GDA_S39",0.140201569999997
"RABGEF1","RABGEF1_T606",0.394833250000001
"ZCCHC8","ZCCHC8_S649",-0.0427754733333288
"ARHGEF16","ARHGEF16_S238",0.0374094700000036
"TMEM201","TMEM201_S466",0.0532976733333292
"SH3BP1","SH3BP1_S550",-0.257086116666667
